#Len Center	Ang Center	  GalNAc 1	  GalNAc 2	  GalNAc 3	  GalNAc 4	All GalNAc
  9.425000	 61.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 62.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 63.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 64.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 65.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 66.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 67.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 68.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 69.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 70.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 71.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 72.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 73.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 74.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 75.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 76.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 77.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 78.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 79.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 80.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 81.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 82.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 83.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 84.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 85.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 86.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 87.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 88.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 89.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 90.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 91.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 92.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 93.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 94.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 95.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 96.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 97.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 98.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	 99.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	100.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	101.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	102.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	103.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	104.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	105.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	106.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	107.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	108.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	109.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	110.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	111.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	112.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	113.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	114.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	115.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	116.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	117.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	118.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	119.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	120.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	121.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	122.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	123.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	124.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	125.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	126.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	127.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	128.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	129.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	130.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	131.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	132.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	133.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	134.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	135.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	136.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	137.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	138.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	139.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	140.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	141.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	142.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	143.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	144.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	145.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	146.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	147.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	148.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	149.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	150.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	151.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	152.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	153.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	154.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	155.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	156.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	157.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	158.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	159.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	160.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	161.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	162.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	163.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	164.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	165.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	166.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	167.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	168.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	169.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	170.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	171.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	172.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	173.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	174.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	175.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	176.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	177.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	178.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.425000	179.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000

  9.475000	  0.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	  1.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	  2.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	  3.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	  4.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	  5.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	  6.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	  7.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	  8.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	  9.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 10.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 11.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 12.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 13.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 14.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 15.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 16.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 17.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 18.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 19.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 20.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 21.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 22.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 23.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 24.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 25.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 26.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 27.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 28.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 29.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 30.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 31.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 32.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 33.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 34.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 35.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 36.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 37.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 38.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 39.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 40.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 41.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 42.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 43.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 44.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 45.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 46.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 47.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 48.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 49.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 50.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 51.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 52.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 53.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 54.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 55.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 56.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 57.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 58.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 59.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 60.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 61.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 62.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 63.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 64.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 65.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 66.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 67.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 68.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 69.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 70.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 71.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 72.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 73.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 74.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 75.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 76.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 77.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 78.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 79.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 80.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 81.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 82.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 83.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 84.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 85.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 86.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 87.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 88.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 89.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 90.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 91.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 92.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 93.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 94.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 95.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 96.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 97.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 98.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	 99.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	100.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	101.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	102.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	103.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	104.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	105.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	106.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	107.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	108.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	109.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	110.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	111.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	112.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	113.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	114.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	115.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	116.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	117.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	118.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	119.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	120.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	121.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	122.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	123.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	124.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	125.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	126.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	127.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	128.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	129.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	130.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	131.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	132.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	133.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	134.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	135.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	136.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	137.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	138.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	139.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	140.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	141.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	142.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	143.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	144.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	145.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	146.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	147.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	148.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	149.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	150.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	151.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	152.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	153.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	154.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	155.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	156.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	157.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	158.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	159.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	160.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	161.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	162.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	163.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	164.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	165.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	166.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	167.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	168.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	169.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	170.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	171.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	172.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	173.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	174.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	175.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	176.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	177.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	178.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.475000	179.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000

  9.525000	  0.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	  1.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	  2.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	  3.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	  4.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	  5.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	  6.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	  7.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	  8.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	  9.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 10.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 11.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 12.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 13.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 14.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 15.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 16.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 17.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 18.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 19.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 20.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 21.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 22.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 23.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 24.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 25.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 26.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 27.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 28.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 29.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 30.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 31.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 32.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 33.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 34.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
  9.525000	 35.500000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
